,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-10-31 03:00:00,246.0247427814705,279.1496734696959,518.4112549186068,638.0195887141817,336.28111764654113,901.0790221708215,803.1492295190661,547.2782103647625,1603.9573762103862,417.02837114804686,430.379561034505,994.9508638111153,2095.8740723112082,1320.7579986354178,2561.8932282911496,475.94888121416625,489.3408262799063,706.7711820102586,1106.5465444297176,616.1417303867183,726.832691512215,1358.9921113666228
2019-10-31 04:00:00,257.08946423607523,291.70415618621513,541.7262925435074,666.7138938149271,351.40503101856797,941.6041672281367,839.2700782216796,571.8915109921688,1676.0937857120537,435.783813032684,449.735459586675,1039.69780285727,2190.133952646294,1380.1577939512194,2677.111862998385,497.354215237595,511.34844989507496,738.5575225737016,1156.3123897355515,643.8521002715179,759.5212787850273,1420.1114483945787
2019-10-31 05:00:00,290.3277111554856,329.41762219520115,611.7642940143245,752.9111290578036,396.83702576959695,1063.3410571612671,947.7765320932755,645.8294738330633,1892.7904102708485,492.12486156262986,507.8802703768591,1174.1168946532891,2473.2891310234045,1558.5938324696044,3023.2268055053783,561.655497523114,577.4590005159404,834.0431830710561,1305.8081959530768,727.0936098059358,857.7172740188942,1603.7129628132197
2019-10-31 06:00:00,328.65749324623783,372.908150968163,692.5309283364403,852.3123174446483,449.22843085715596,1203.7259720112095,1072.9043326786234,731.0934774009113,2142.681279042561,557.09640227455,574.9318791063881,1329.126709396841,2799.8188758495276,1764.3632429360969,3422.36068151311,635.8066446680194,653.6965651907976,944.1556257798751,1478.204221823286,823.086305482562,970.9552287348716,1815.4391123981106
2019-10-31 07:00:00,341.57368203587606,387.5633837806735,719.747286998177,885.8080600522914,466.88303889701206,1251.0322170382747,1115.069307458965,759.8253382926648,2226.8883228034724,578.9902049526324,597.5266132728655,1381.361184060281,2909.851325802437,1833.7024462330291,3556.858928402433,660.7937477312252,679.3867393710543,981.2607962383963,1536.2974197300964,855.4334703281647,1009.1136194557245,1886.7855894865218
2019-10-31 08:00:00,335.6004957526133,380.78596382813026,707.1608822245752,870.3177080955144,458.7185358615155,1229.1550968977717,1095.569805470104,746.5380783922122,2187.946157514723,568.8652552499697,587.0775126600406,1357.2049679616593,2858.966011916364,1801.6360228653352,3494.659227195937,649.2382785671829,667.5061298098776,964.1012378864181,1509.4317940769467,840.4742865855737,991.4669916650229,1853.7908876248164
2019-10-31 09:00:00,318.73891823713,361.6541325967813,671.6309942105333,826.5903308005539,435.67113799378535,1167.3986507446918,1040.5250858336512,709.029761699053,2078.0171669394726,540.2837551668076,557.5809740297417,1289.0149114471008,2715.322967182618,1711.1164144657569,3319.077044823358,616.6185962406431,633.9686157349691,915.6618941990997,1433.5934043180564,798.2463324782597,941.652710263227,1760.6508620742459
2019-10-31 10:00:00,306.15334861446195,347.37403372998347,645.1113000196602,793.9519877477139,418.46843971604153,1121.3033164265103,999.4394192814751,681.0333579973615,1995.9655935819976,518.9503740589831,535.5646033658192,1238.1174967153188,2608.1070475186057,1643.552105451169,3188.021585823693,592.2710947916831,608.9360398699065,879.5065147932709,1376.9872336614203,766.7271667328001,904.4710701580956,1691.1306599966301
2019-10-31 11:00:00,297.55725027323524,337.6205511414527,626.9980237772078,771.6595993228324,406.7187859011204,1089.8196379955286,971.3774053491662,661.911471055751,1939.9233630926549,504.3794132322732,520.5271522993924,1203.3539384922108,2534.877260007285,1597.404854110208,3098.5091006925754,575.6414528212905,591.8384836748554,854.8119474232658,1338.3245251568883,745.1991901290717,879.0755541493372,1643.6475097159478
2019-10-31 12:00:00,299.695254219643,340.0464173237284,631.5031206887923,777.2041164438928,409.6411356961137,1097.6501939129782,978.3569318913048,666.667427551485,1953.862071701543,508.0034727199422,524.2672362825807,1212.0002593835995,2553.090822542152,1608.8825038027037,3120.7724623790336,579.7775432600806,596.0909527797785,860.9539295640108,1347.9406347080158,750.5535843099992,885.3918747976696,1655.4574214524255
2019-10-31 13:00:00,307.80644444931346,349.2497034585473,648.5946223739784,798.2389855217301,420.7279885266035,1127.3578699709306,1004.8359604223043,684.7106439476715,2006.74294559918,521.7524819102738,538.4564208785938,1244.8027963736095,2622.189698963092,1652.4265768628932,3205.235525271987,595.4691028629129,612.2240314458783,884.255470056734,1384.4223699122927,770.8671622335177,909.3548232367035,1700.2620350506086
2019-10-31 14:00:00,327.8640072455092,372.0078294984525,690.8589336063677,850.2545585131207,448.1438474280863,1200.819786309888,1070.3139929310257,729.3283801447627,2137.508150074314,555.7513905059305,573.5438067002564,1325.9177655608619,2793.0592031561746,1760.1034966584698,3414.09799057793,634.2716007938293,652.1183292343313,941.8761272534131,1474.6353564228677,821.0991076422177,968.61102725714,1811.0560523722015
2019-10-31 15:00:00,346.97379509639035,393.69057156064804,731.1261400222818,899.8122527807427,474.2642316781805,1270.8104252833787,1132.6980085190055,771.8378057303432,2262.0943393929315,588.1437572668477,606.9732171479285,1403.1998296106951,2955.8546538544206,1862.6923861779921,3613.0911306001867,671.2405740972412,690.127511852561,996.7740500990407,1560.5855314829435,868.9574556305072,1025.067212845842,1916.6147479961814
2019-10-31 16:00:00,367.18564683717227,416.62376010855263,773.7155613410742,952.227945564375,501.8909818019825,1344.8374332864823,1198.6797182008709,816.7987552827967,2393.8654300563358,622.4041959286251,642.3305059374502,1484.938760099388,3128.038538848989,1971.1975899719964,3823.5602302546376,710.3415527814725,730.3286888547715,1054.8379431203098,1651.4924640436002,919.5758006192743,1084.7792338202821,2028.2610269894794
2019-10-31 17:00:00,363.41658833371133,412.3472331274276,765.7735863732297,942.4535906396193,496.73921051390175,1331.0330512052058,1186.3756043997817,808.4145433160907,2369.2930674571626,616.015390027683,635.7371620083246,1469.696276878487,3095.930093555564,1950.9637951532673,3784.312448312532,703.0500943790695,722.8320680615567,1044.0103251196153,1634.540353391613,910.1366108776396,1073.6442768010572,2007.441491866411
2019-10-31 18:00:00,351.38205065599385,398.6923575034844,740.414999633796,911.2442468447848,480.289695173012,1286.9559014018312,1147.0887848945488,781.6439015978359,2290.833944772082,595.6160448702889,614.684730515327,1421.0272953661354,2993.408391039714,1886.3576432759212,3658.9949691289657,679.7685956205196,698.8954893884849,1009.4379308016076,1580.4125614852678,879.9974436324194,1038.0905543887952,1940.965081473455
2019-10-31 19:00:00,336.3939817533419,381.68628529784075,708.8328769546475,872.3754670270419,459.8031192905851,1232.061282599093,1098.1601452177015,748.3031756483608,2193.11928648297,570.210267018589,588.4655850661723,1360.4139117976383,2865.7256846097166,1805.895769142962,3502.9219181311164,650.7733224413729,669.0843657663438,966.38073641288,1513.000659477365,842.4614844259178,993.8111931427543,1858.1739476507253
2019-10-31 20:00:00,315.5208916786195,358.0028288585108,664.8501266941281,818.2449751338033,431.27254964255843,1155.6124531782218,1030.0198190795047,701.8713117157835,2057.037255012693,534.8289852162956,551.951569271541,1276.0008614456294,2687.9087390373543,1693.8407767842687,3285.5672426973492,610.39314052865,627.5679921337448,906.4172612862259,1419.11967241636,790.1871412368638,932.1456709368714,1742.8751186358365
2019-10-31 21:00:00,293.2151185470258,332.69379198775886,617.8484970598661,760.3990851697508,400.78370435871136,1073.916344018853,957.2024906192559,652.2524666262707,1911.6148517941913,497.0192099428836,512.9313116325048,1185.7938847231019,2497.8868288797703,1574.0945758687474,3053.2938197417275,567.2413516208612,583.2020258019703,842.3380249312371,1318.7949006045985,734.324801947188,866.2475627295282,1619.662431240833
2019-10-31 22:00:00,274.30370219632687,311.23613029299105,577.9992893264704,711.355830635011,374.93446596588467,1004.6522514706929,895.4660599681758,610.1843153547276,1788.3219447176364,464.9630961241215,479.8489192863658,1109.314056632264,2336.7812963548636,1472.5706229186324,2856.3663524532667,530.6561392859971,545.5874021728574,788.0099767172253,1233.7369418946278,686.963253418985,810.3774275102594,1515.1995006233312
