,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-01-03 06:00:00,1339.8697593203747,1250.9141213810715,1156.9040912676978,1733.826880574731,2594.763191667596,552.5684903409327,1277.4270587060646,4386.64703536428,4528.584362366782,907.4303717424312,3144.9637133538704,1744.8231453140183
2019-01-03 07:00:00,1460.103693483099,1363.1655734846274,1260.7195027093462,1889.4127690974512,2827.6056635456594,602.1535212933045,1392.0576635135449,4780.285168605398,4934.959318057501,988.8591246599364,3427.1787252422996,1901.3957895728856
2019-01-03 08:00:00,1507.1314297846932,1407.071079245194,1301.3253751472535,1950.2679027886863,2918.678574396877,621.5479774123115,1436.8937398884768,4934.250939227702,5093.906909591273,1020.7087846268921,3537.562979503481,1962.636878268228
2019-01-03 09:00:00,1516.8548583639495,1416.1489571758082,1309.721022728849,1962.8502763550653,2937.508758747825,625.5579643633588,1446.164022081306,4966.084816254978,5126.770825137024,1027.2940025922271,3560.3859664680203,1975.2990516764103
2019-01-03 10:00:00,1509.4687924239377,1409.2532614400534,1303.3435596620602,1953.292511819066,2923.2050610197016,622.5119165832364,1439.1221731079072,4941.903313513106,5101.806889289772,1022.2917697147132,3543.04927444688,1965.6806699528875
2019-01-03 11:00:00,1481.233451741867,1382.8925005261542,1278.963890723197,1916.7552347320816,2868.5251026159876,610.8675313984646,1412.2026998171923,4849.462632145439,5006.375134531919,1003.1693098538369,3476.7748315306235,1928.9116664022044
2019-01-03 12:00:00,1475.9977594299598,1378.0044124096698,1274.4431574100306,1909.9801105040317,2858.3857725808625,608.7083076555932,1407.211009405669,4832.321313746138,4988.679180007285,999.6234232571182,3464.4855308574106,1922.093573028568
2019-01-03 13:00:00,1481.6074297641458,1383.2416496773317,1279.286800245566,1917.239172176942,2869.249340475639,611.0217616658126,1412.559249132301,4850.687012031103,5007.639131283679,1003.4225874678882,3477.6526387215667,1929.3986730717497
2019-01-03 14:00:00,1491.9853198823903,1392.9305386225064,1288.2475394913072,1930.6684362718272,2889.3469410809776,615.3016515847188,1422.4534926265703,4884.663553858291,5042.715041145008,1010.4510412578129,3502.0117882702575,1942.9131081516364
2019-01-03 15:00:00,1524.5214078206704,1423.3065147749462,1316.340667937414,1972.7709939747094,2952.355634870687,628.719684843992,1453.4732830410362,4991.184603911099,5152.682758548095,1032.4861936802793,3578.3810138823674,1985.2826884020922
2019-01-03 16:00:00,1602.4023309602885,1496.0168255076535,1383.5865759707676,2073.5509668669533,3103.17816914318,660.8381380192062,1527.7246779124441,5246.161715100718,5415.910082102035,1085.2312568064701,3761.184361396411,2086.701827334935
2019-01-03 17:00:00,1530.598550682705,1428.9801884815795,1321.5879476759108,1980.6349774536955,2964.1245000900285,631.2259266883963,1459.2672094115537,5011.080777053144,5173.222705764188,1036.6019549086132,3592.6453807352027,1993.1965467822054
2019-01-03 18:00:00,1480.672484708448,1382.368776799388,1278.4795264396435,1916.0293285647904,2867.4387458265096,610.6361859974427,1411.667875844529,4847.626062316942,5004.4791394042795,1002.7893934327598,3475.4581207442075,1928.181156397886
2019-01-03 19:00:00,1421.303473671644,1326.941349049965,1227.2176397635574,1839.2042591931518,2752.4659856067815,586.1521310559527,1355.0656720710065,4653.255755467712,4803.81965506244,962.5815722021099,3336.1062291818803,1850.8688476075433
2019-01-03 20:00:00,1341.0851878927815,1252.0488561223983,1157.9535472153973,1735.3996772705282,2597.1169647114643,553.0697387098137,1278.5858439801682,4390.626269992689,4532.692351810001,908.253523988098,3147.8165867244375,1746.405916990041
2019-01-03 21:00:00,1258.9035174969536,1175.3233301511498,1086.9941796747994,1629.0544237623856,2437.9656950529743,519.1776374600976,1200.2341319850086,4121.568790117928,4254.929065610824,852.5957683003163,2954.918456514539,1639.3862013574246
2019-01-03 22:00:00,1186.4452756803823,1107.675682110516,1024.4304597157973,1535.2915438206226,2297.644609745433,489.295523161429,1131.1527021826785,3884.345187270444,4010.0296949573994,803.5232305778701,2784.8433132691807,1545.0286591329914
2019-01-03 23:00:00,1130.2550778329498,1055.2160221461008,975.9133039798477,1462.5799427302993,2188.8278713327445,466.12242549239653,1077.5811675875802,3700.3821094493596,3820.114183005514,765.4682690666561,2652.952782829874,1471.8559070337842
2019-01-04 00:00:00,1089.9589459323793,1017.595201106729,941.1198029445832,1410.4356830465574,2110.79124195526,449.50411418565307,1039.162978884607,3568.455176769017,3683.9185330034156,738.1776061526245,2558.3690580056814,1419.3809383902606
2019-01-04 01:00:00,1063.4065063505645,992.8056113731286,918.1932268563809,1376.0761244614464,2059.37035391998,438.5537652039473,1013.8479775118818,3481.524204886841,3594.174763628482,720.1948955549796,2496.044747448672,1384.8034648525324
2019-01-04 02:00:00,1055.6464623882737,985.5607664861963,911.4928542672233,1366.0344224805867,2044.3424183322047,435.353487156477,1006.4495792233743,3456.118322259304,3567.9468310294706,714.9393850634143,2477.8302482365884,1374.6980764594641
2019-01-04 03:00:00,1063.219517339425,992.6310367975401,918.0317720951965,1375.8341557390163,2059.0082349901545,438.47665007027337,1013.6697028543275,3480.912014944009,3593.5427652526027,720.0682567479539,2495.6058438532004,1384.5599615177598
2019-01-04 04:00:00,1105.8530118792403,1032.4340400317715,954.8434576452677,1431.0030244531379,2141.571350990463,456.05890054794173,1054.316324776731,3620.4913219097557,3737.6383949531996,748.9419047498064,2595.6758636207924,1440.078721845943
2019-01-04 05:00:00,1206.9205724001613,1126.7915981374817,1042.109756065502,1561.7871189267462,2337.2966325613697,497.73963029873,1150.673777184885,3951.3799860105705,4079.2335171162367,817.3901799471804,2832.9032569733517,1571.692274290605
2019-01-04 06:00:00,1341.9266384429095,1252.8344417125475,1158.6800936407276,1736.4885365214648,2598.7464998956807,553.4167568113465,1279.388079939163,4393.381124735434,4535.53634450146,908.8233986197134,3149.791652904061,1747.5016819965183
2019-01-04 07:00:00,1460.103693483099,1363.1655734846274,1260.7195027093462,1889.4127690974512,2827.6056635456594,602.1535212933045,1392.0576635135449,4780.285168605398,4934.959318057501,988.8591246599364,3427.1787252422996,1901.3957895728856
2019-01-04 08:00:00,1524.8018913373796,1423.5683766383293,1316.5828500791908,1973.133947058355,2952.898813265426,628.8353575445029,1453.7406950273678,4992.102888825347,5153.630756111915,1032.676151890818,3579.039369275575,1985.6479434042512
2019-01-04 09:00:00,1553.7851880640087,1450.6274358545832,1341.6083380627922,2010.6390990350608,3009.0272473884434,640.7882032639706,1481.3732669483004,5086.9923299643415,5251.590504373286,1052.3051669797967,3647.0694265737197,2023.390960294025
2019-01-04 10:00:00,1564.7240452156716,1460.840048526524,1351.0534415920865,2024.7942692972365,3030.211204783259,645.2994385838986,1491.8023344152325,5122.805441620027,5288.562409362255,1059.7135371907982,3672.745286908825,2037.6359053782298
2019-01-04 11:00:00,1562.5736715875669,1458.8324409072536,1349.1967118384646,2022.0116289892874,3026.046837090261,644.4126145466478,1489.752175853357,5115.765257277456,5281.294428039637,1058.257190910003,3667.6978955608984,2034.8356170283434
2019-01-04 12:00:00,1560.0493199371833,1456.4756841368057,1347.0170725624737,2018.7450512364778,3021.1582315376113,643.3715602420491,1487.3454679763727,5107.500693049221,5272.76244996526,1056.5475670151566,3661.772697022028,2031.5483220089116
2019-01-04 13:00:00,1544.155253990322,1441.636845211763,1333.293417861789,1998.1777098298971,2990.378122502408,636.8167738797603,1472.1921220842482,5055.464547908481,5219.042588015475,1045.7832684179746,3624.4658914069164,2010.850538553229
2019-01-04 14:00:00,1540.041495745252,1437.796204548811,1329.7414131157293,1992.854397936429,2982.4115060462377,635.1202409389326,1468.2700796180513,5041.996369166172,5205.138623746119,1042.9972146634097,3614.810012306534,2005.4934651882286
2019-01-04 15:00:00,1564.3500671933925,1460.4908993753465,1350.7305320697176,2024.310331852376,3029.4869669236073,645.1452083165507,1491.4457851001239,5121.581061734362,5287.298412610496,1059.460259576747,3671.8674797178815,2037.1488987086846
2019-01-04 16:00:00,1603.4307705215565,1496.976985673392,1384.474577157283,2074.8817948403207,3105.169823257224,661.2622712544133,1528.7051885289939,5249.528759786296,5419.386073169376,1085.9277702451118,3763.5983311715077,2088.0410956761857
2019-01-04 17:00:00,1526.9522649654841,1425.5759842575994,1318.4395798328128,1975.916587366304,2957.063180958424,629.7221815817537,1455.7908535892432,4999.143073167917,5160.898737434532,1034.132498171613,3584.0867606235015,1988.4482317541374
2019-01-04 18:00:00,1467.9572319509593,1370.497705659354,1267.500602679096,1899.575455439526,2842.8146585983477,605.3923569076118,1399.5451991308296,4805.997146204351,4961.5032498444525,994.1779545550144,3445.6126762521185,1911.6229296333402
2019-01-04 19:00:00,1400.0802209073065,1307.1271347206439,1208.8925243691142,1811.7408091973064,2711.365487071541,577.3995633839556,1334.831498438582,4583.772196956255,4732.087839400082,948.2080676046967,3286.290671095821,1823.2312191108383
2019-01-04 20:00:00,1319.768440622874,1232.1473545052827,1139.5477044403617,1707.8152429134675,2555.83540671131,544.2786134709795,1258.2625330189665,4320.836616509817,4460.644536959703,893.8166999871718,3097.7815768406417,1718.6465368259496
2019-01-04 21:00:00,1244.4118691336394,1161.793800543023,1074.481435682999,1610.3018477740331,2409.901477991466,513.2012146003639,1186.4178460245425,4074.124069548431,4205.949191480139,842.7812607558271,2920.903427865467,1620.514692912538
2019-01-04 22:00:00,1187.4737152416494,1108.6358422762535,1025.3184609023117,1536.622371793989,2299.6362638594746,489.71965639663574,1132.1332127992273,3887.71223195602,4013.505686024737,804.219744016511,2787.257283044275,1546.3679274742408
2019-01-04 23:00:00,1133.4338910223223,1058.1837899311095,978.6580349199846,1466.6934110116156,2194.9838931397853,467.43338276485434,1080.6118367660051,3710.789338477508,3830.8581553954714,767.6211287860925,2660.4141439528967,1475.995463724921
2019-01-05 00:00:00,1087.3410997764254,1015.1511570484865,938.8594362879998,1407.0481209325321,2105.7215769376967,448.4245023142172,1036.6671336788452,3559.884517569365,3675.0705557410975,736.4046628542651,2552.2244076690745,1415.9718917034422
2019-01-05 01:00:00,1062.7520448115763,992.1946003585682,917.6281351922352,1375.2292339329404,2058.1029376655897,438.2838622360884,1013.2240162104415,3479.381540086929,3591.962769312903,719.7516597303897,2494.5085848645203,1383.951203180828
2019-01-05 02:00:00,1040.5003524859708,971.4202258635088,898.4150186112769,1346.4349559637276,2015.0107850163054,429.1071613288843,992.0093319614676,3406.530936889894,3516.7549625832057,704.6816416943351,2442.2790570033644,1354.9743063428728
2019-01-05 03:00:00,1035.5451436907729,966.7939996104074,894.136467439887,1340.022784819323,2005.4146333759186,427.06361028652367,987.2850535362759,3390.30790340484,3500.0070056223904,701.3257133081548,2430.6481117233593,1348.5214679713952
2019-01-05 04:00:00,1046.9514733702852,977.4430487213202,903.9852078721431,1354.7828768875752,2027.5038880952998,431.76763344063676,998.1598076470947,3427.6514899176063,3538.5589065510594,709.0506805367207,2457.4212310471453,1363.3751713925321
2019-01-05 05:00:00,1085.1907261483211,1013.1435494292164,937.002706534378,1404.2654806245835,2101.5572092446996,447.5376782769666,1034.6169751169698,3552.8443332267957,3667.802574418481,734.9483165734702,2547.1770163211486,1413.1716033535563
2019-01-05 06:00:00,1154.1896712588114,1077.561567821459,996.5795134114669,1493.5519392013855,2235.179094350462,475.99316260266664,1100.400323754544,3778.7424221318847,3901.009975118131,781.6780363659419,2709.1324430502777,1503.0243338846944
2019-01-05 07:00:00,1240.391605394139,1158.040447167865,1071.0101583175317,1605.0995202417803,2402.115921000209,511.5432392263732,1182.584940887123,4060.9619857775383,4192.361226398723,840.0585264047752,2911.4670005628213,1615.2793712149241
2019-01-05 08:00:00,1318.8334955671764,1231.2744816273391,1138.7404306344392,1706.6053993013156,2554.0248120621804,543.8930378026096,1257.3711597311944,4317.7756667956555,4457.484545080304,893.1835059520434,3095.587058863282,1717.429020152086
2019-01-05 09:00:00,1375.3041769313174,1283.9960034551366,1187.499768512165,1779.6799534752838,2663.384728869607,567.1818081721527,1311.2101063126238,4502.657029530987,4648.3480545960065,931.4284256737955,3228.1359446957945,1790.9670272534513
2019-01-05 10:00:00,1391.2917373837479,1298.9221296679732,1201.3041505934416,1800.368279243079,2694.345897369722,573.7751521012783,1326.452589533525,4554.999269643141,4702.38391573373,942.25604367449,3265.6622021086414,1811.7865623765197
2019-01-05 11:00:00,1390.4502868336199,1298.1365440778238,1200.577604168111,1799.2794199921425,2692.7163621855057,573.4281339997453,1325.65035357453,4552.244414900395,4699.53992304227,941.6861690428744,3263.6871359290176,1810.6907973700422
2019-01-05 12:00:00,1380.352880232085,1288.7095169960326,1191.859047064147,1786.2131089809034,2673.1619399749065,569.2639167813503,1316.0235220665927,4519.186157987456,4665.412010744762,934.8476734634885,3239.9863417735355,1797.541617292315
2019-01-05 13:00:00,1371.3774076973873,1280.3299373677733,1184.10921852729,1774.5986103042464,2655.780231343263,565.5623903649991,1307.4663385039814,4489.80104073151,4635.076088702531,928.7690107262565,3218.918969190885,1785.853457223224
2019-01-05 14:00:00,1362.588924173829,1272.1249323151028,1176.5208447516175,1763.2260803500196,2638.7606416414446,561.9379790823218,1299.0874295989245,4461.028113418395,4605.3721650361795,922.8169867960501,3198.290500203706,1774.4088004889056
2019-01-05 15:00:00,1383.7186824325968,1291.8518593566296,1194.7652327654685,1790.56854598465,2679.680080711773,570.6519891874821,1319.232465902572,4530.205576958436,4676.787981510598,937.1271719899505,3247.88660649203,1801.9246773182242
2019-01-05 16:00:00,1446.4534956699124,1350.4216294666498,1248.9333051428757,1871.749052360035,2801.1709816683674,596.5241165351036,1379.0436135120735,4735.595302778646,4888.823436618274,979.6144917470625,3395.138762772851,1883.620046134476
2019-01-05 17:00:00,1401.2956494797133,1308.2618694619705,1209.9419803168134,1813.3136058931034,2713.719260115409,577.9008117528365,1335.9902837126854,4587.751431584665,4736.1958288433,949.0312198503633,3289.1435444663875,1824.8139907868608
2019-01-05 18:00:00,1358.755649445468,1268.5461535155334,1173.2110221473345,1758.2657215401969,2631.337203580013,560.3571188420051,1295.432799119059,4448.4782195903335,4592.416198330642,920.2208912520235,3189.292976496531,1769.416982126064
2019-01-05 19:00:00,1305.0898032484201,1218.4432503215671,1126.8735056873766,1688.8206982026843,2527.4090707199757,538.2250754775717,1244.267972400946,4272.779705997487,4411.032664453138,883.8755536356567,3063.3276445960973,1699.53152504629
2019-01-05 20:00:00,1242.074506494395,1159.6116183481638,1072.4632511681923,1607.2772387436535,2405.374991368642,512.237275429439,1184.1894128051126,4066.4716952630283,4198.049211781641,841.1982756680062,2915.4171329220685,1617.4709012278788
2019-01-05 21:00:00,1180.2746383127771,1101.9147211160873,1019.1024525967077,1527.3065759804203,2285.694685061177,486.7507237501874,1125.2696384833828,3864.1429191569796,3989.173748553364,799.3441499460226,2770.359494618607,1536.9930490854906
2019-01-05 22:00:00,1122.962506398508,1048.4076136981403,969.6165682936514,1453.1431625555153,2174.7052330695337,463.1149352791112,1070.6284559429587,3676.5067016789035,3795.466246346202,760.5293555926551,2635.835542606471,1462.3592769776478
2019-01-05 23:00:00,1085.4712096650305,1013.4054112925995,937.2448886761548,1404.6284337082288,2102.1003876394384,447.6533509774775,1034.8843871033014,3553.762618141044,3668.7505719823007,735.1382747840087,2547.8353717143564,1413.5368583557154
2019-01-06 00:00:00,1050.5977590875063,980.8472529453007,907.1335757152414,1359.5012669749672,2034.5652072269054,433.27137854727954,1001.6361634694056,3439.589193802835,3550.8828748807164,711.5201372737214,2465.979851158848,1368.1234864206006
2019-01-06 01:00:00,1018.0616711492262,950.471276792861,879.0404472691343,1317.398709272085,1971.556513437196,419.85334528800627,970.6163730549397,3333.0681437500284,3440.9151574776292,689.4849848512549,2389.6106255467375,1325.753906170145
2019-01-06 02:00:00,1003.3830337747722,936.7671726091453,866.3662485161492,1298.4041645613017,1943.1301774458616,413.79980729459845,956.6218124369191,3285.0112332376984,3391.3032849710635,679.5438384997399,2355.1566933021936,1306.6388943904853
2019-01-06 03:00:00,999.4562645408419,933.1011065217818,862.9756985312741,1293.322821390264,1935.525679919517,412.18038948744476,952.8780446282765,3272.1552444382214,3378.0313190775873,676.8844235522008,2345.9397177972837,1301.5253243602579
2019-01-06 04:00:00,1009.5536711423769,942.5281336035733,871.6942556352384,1306.3891324015033,1955.0801021301163,416.34460670583985,962.5048761362141,3305.2135013511615,3412.1592313750966,683.7229191315869,2369.640511952766,1314.6745044379854
2019-01-06 05:00:00,1038.0694953411567,969.1507563808551,896.3161067158779,1343.2893625721326,2010.3032389285681,428.1046645911224,989.6917614132602,3398.5724676330747,3508.5389836967674,703.0353372030013,2436.57331026223,1351.8087629908268
2019-01-06 06:00:00,1082.8533635090766,1010.961367234357,934.9845220195713,1401.2408715942038,2097.030722621875,446.57373910604167,1032.3885418975397,3545.1919589413924,3659.902594719983,733.3653314856491,2541.690721377749,1410.1278116688968
2019-01-06 07:00:00,1140.2589899289158,1064.5557619400984,984.55113370322,1475.5252693803238,2208.2012340784318,470.2480851439548,1087.118861766741,3733.134271390885,3853.9260961150853,772.2434452425297,2676.4341251876217,1484.883335444126
2019-01-06 08:00:00,1202.9003086606617,1123.0382447623242,1038.6384787000352,1556.5847913944938,2329.5110755701135,496.0816549247395,1146.8408720474656,3938.217902239679,4065.645552034822,814.6674455961288,2823.466829670707,1566.4569525929917
2019-01-06 09:00:00,1249.6475614455464,1166.6818886595074,1079.0021689961657,1617.076972002083,2420.0408080265915,515.3604383432354,1191.4095364360658,4091.2653879477334,4223.645146004774,846.3271473525458,2933.19272853868,1627.3327862861745
2019-01-06 10:00:00,1277.7894076220473,1192.955362285612,1103.3011105544363,1653.493264727852,2474.539706965392,526.96626596117,1218.2398723980032,4183.399974343983,4318.760901574685,865.386287809909,2999.2477196572004,1663.9800381694708
2019-01-06 11:00:00,1299.2931439030945,1213.0314384783164,1121.8684080906564,1681.3196678073432,2516.1833838953726,535.8345063336783,1238.7414580167595,4253.801817769689,4391.440714800864,879.949750617861,3049.721633136469,1691.9829216683354
2019-01-06 12:00:00,1298.545187858536,1212.3331401759613,1121.2225890459183,1680.3517929176217,2514.7349081760685,535.5260457989822,1238.0283593865418,4251.353057998359,4388.912721297344,879.4431953897582,3047.966018754581,1691.0089083292442
2019-01-06 13:00:00,1299.3866384086643,1213.1187257661109,1121.9491354712488,1681.4406521685587,2516.3644433602853,535.8730639005153,1238.830595345537,4254.107912741105,4391.756713988804,880.013070021374,3049.9410849342053,1692.1046733357218
2019-01-06 14:00:00,1304.9028142372808,1218.2686757459785,1126.7120509261922,1688.5787294802542,2527.04695179015,538.1479603438978,1244.0896977433918,4272.167516054656,4410.400666077258,883.7489148286312,3062.888741000626,1699.2880217115173
2019-01-06 15:00:00,1339.4957812980952,1250.5649722298938,1156.5811817453286,1733.3429431298698,2594.0389538079435,552.4142600735846,1277.0705093909555,4385.422655478615,4527.320365615022,907.1770941283796,3144.0859061629258,1744.3361386444724
2019-01-06 16:00:00,1426.0716934557026,1331.3930007274778,1231.3347361737628,1845.3744616151262,2761.7000183173427,588.1185669646394,1359.6116758386438,4668.866599009934,4819.935613647375,965.8108617812646,3347.2982708664144,1857.0781826442483
2019-01-06 17:00:00,1396.7144187067945,1303.9847923600464,1205.9863386677926,1807.3853721935593,2704.8473463346736,576.0114909778238,1331.6225546026023,4572.752777985274,4720.711868634244,945.9285690782343,3278.3904063773257,1818.8481590849287
2019-01-06 18:00:00,1361.4669901069913,1271.0774848615702,1175.5521161845102,1761.7742680154372,2636.587928062489,561.4752882802778,1298.017781653598,4457.354973761401,4601.5801747809,922.0571539538959,3195.657078630874,1772.9477804802689
2019-01-06 19:00:00,1312.849847210711,1225.6880952084994,1133.5738782765343,1698.862400183544,2542.437006307751,541.425353525042,1251.6663706894535,4298.185588625024,4437.260597052149,889.131064127222,3081.5421438081808,1709.6369134393583
2019-01-06 20:00:00,1249.834550456686,1166.8564632350963,1079.1636237573503,1617.3189407245136,2420.4029269564176,515.4375534769094,1191.5878110936203,4091.8775778905656,4224.277144380653,846.4537861595716,2933.6316321341524,1627.5762896209474
2019-01-06 21:00:00,1187.2867262305099,1108.4612677006648,1025.1570061411273,1536.380403071559,2299.274144929649,489.6425412629618,1131.954938141673,3887.100042013188,4012.8736876488574,804.0931052094853,2786.818379448803,1546.1244241394684
2019-01-06 22:00:00,1113.1455833136824,1039.242448479732,961.1401933314642,1440.4398046279218,2155.693989253674,459.0663907612271,1061.269036421353,3644.3667296802128,3762.2863316125126,753.8808182238076,2612.7931038441966,1449.5753519020798
2019-01-06 23:00:00,1074.4388580077975,1003.105511332864,927.7190577662678,1390.3522790848376,2080.7353707797092,443.1035580907124,1024.3661823075915,3517.6434115139423,3631.4626678053914,727.666585169494,2521.940059581514,1399.170161604124
2019-01-07 00:00:00,1048.9148579872501,979.2760817650018,905.6804828645803,1357.3235484730935,2031.3061368584715,432.5773423442135,1000.0316915514156,3434.079484317344,3545.194889497797,710.3803880104902,2462.0297187996,1365.9319564076457
2019-01-07 01:00:00,1034.2362206127962,965.5719775812863,893.0062841115954,1338.3290037623105,2002.8798008671374,426.5238043508058,986.0371309333952,3386.022573805015,3495.583016991232,700.4392416589752,2427.5757865550563,1346.8169446279862
2019-01-07 02:00:00,1031.6183744568427,963.127933523044,890.7459174550121,1334.9414416482855,1997.8101358495744,425.44419247937003,983.5412857276336,3377.4519146053635,3486.7350397289147,698.6662983606159,2421.43113621845,1343.407897941168
2019-01-07 03:00:00,1043.8661546864826,974.562568224106,901.3212043125983,1350.790392967474,2021.5289257531717,430.495233735016,995.2182757974468,3417.550355860874,3528.130933349042,706.9611402207971,2450.1793217218587,1359.3573663687819
2019-01-07 04:00:00,1095.755605277705,1023.0070129499796,946.1249005413034,1417.9367134418983,2122.0169287798635,451.8946833295465,1044.6894932687933,3587.4330649968156,3703.5104826556894,742.1034091704203,2571.97506946531,1426.9295417682154
2019-01-07 05:00:00,1228.2373196700692,1146.6930997545976,1060.515598840538,1589.3715532838073,2378.5781905615245,506.53075553756435,1170.997088146087,4021.1696394934447,4151.281331966536,831.8270039481068,2882.9382668571484,1599.4516544546968
2019-01-07 06:00:00,1408.5882209141555,1315.070277909931,1216.23871600301,1822.7503860678873,2727.8418983786196,580.9083019661218,1342.9429953573072,4611.626839355121,4760.843765502613,953.9701333243645,3306.2607846897918,1834.3106208429977
2019-01-07 07:00:00,1532.5619352996707,1430.8132215252617,1323.2832226683486,1983.175649039215,2967.926748853202,632.0356355919733,1461.1390933158755,5017.5087714528845,5179.858688710928,1037.9316623823831,3597.253868487659,1995.7533317973198
2019-01-07 08:00:00,1562.6671660931365,1458.9197281950478,1349.2774392190568,2022.1326133505027,3026.2278965551736,644.4511721134847,1489.8413131821342,5116.071352248871,5281.610427227577,1058.3205103135158,3667.9173473586343,2034.9573686957297
2019-01-07 09:00:00,1572.3905946723928,1467.997606125662,1357.673086800652,2034.7149869168811,3045.0580809061216,648.4611590645319,1499.1115953749631,5147.905229276147,5314.4743427733265,1064.9057282788506,3690.7403343231726,2047.6195421039117
2019-01-07 10:00:00,1579.309188084556,1474.4568654224454,1363.6469129644795,2043.6678296468046,3058.456481309681,651.3144190104695,1505.707757704476,5170.55625716094,5337.858282680881,1069.5913641388004,3706.979767355633,2056.629165490503
2019-01-07 11:00:00,1564.1630781822528,1460.3163247997577,1350.569077308533,2024.0683631299453,3029.1248479937813,645.0680931828766,1491.2675104425693,5120.968871791529,5286.666414234615,1059.3336207697212,3671.428576122409,2036.9053953739115
2019-01-07 12:00:00,1570.9881770888458,1466.6882968087461,1356.4621760917678,2032.900221498653,3042.3421889324263,647.8827955619769,1497.7745354433046,5143.313804704904,5309.734354954227,1063.9559372261579,3687.4485573571324,2045.7932670931157
2019-01-07 13:00:00,1567.4353858771951,1463.3713798725607,1353.3945356292622,2028.3028157724768,3035.461929265735,646.4176080221714,1494.3873169497715,5131.682195791093,5297.7263858125125,1061.5497998926705,3679.109389043168,2041.1667037324346
2019-01-07 14:00:00,1573.7930122559392,1469.3069154425775,1358.883997509536,2036.529752335109,3047.773972879816,649.0395225670868,1500.448655306621,5152.496653847389,5319.2143305924255,1065.855519331543,3694.032111289212,2049.445817114707
2019-01-07 15:00:00,1601.280396893451,1494.9693780541209,1382.6178474036603,2072.099154532371,3101.0054555642246,660.3754472171623,1526.6550299671176,5242.488575443724,5412.118091846756,1084.471423964316,3758.5509398235795,2085.2408073262986
2019-01-07 16:00:00,1649.2430782507436,1539.7477566926314,1424.0309936474907,2134.1641318357583,3193.8889610645724,680.1554790045393,1572.382479629822,5399.515295780189,5574.225675259929,1116.9542779664005,3871.1297120621216,2147.699412695505
2019-01-07 17:00:00,1562.854155104276,1459.0943027706367,1349.4388939802413,2022.374582072933,3026.5900154849996,644.5282872471588,1490.0195878396885,5116.683542191704,5282.2424256034565,1058.4471491205416,3668.356250954106,2035.2008720305025
2019-01-07 18:00:00,1507.4119133014024,1407.332941108577,1301.5675572890302,1950.6308558723317,2919.221752791616,621.6636501128224,1437.1611518748084,4935.1692241419505,5094.854907155092,1020.8987428374306,3538.221334896689,1963.002133270387
2019-01-07 19:00:00,1432.8032978567257,1337.677685448672,1237.1471075764055,1854.0853356226187,2774.7362997910755,590.8947117769028,1366.029563510602,4690.9054369518935,4842.687555179047,970.3698588341886,3363.098800303402,1865.8443026960663
2019-01-07 20:00:00,1353.1459791112816,1263.3089162478714,1168.3673793117987,1751.0066598672859,2620.473635685235,558.0436648317855,1290.0845593924269,4430.1125213053665,4573.456247054248,916.4217270412535,3176.125868632374,1762.111882082882
2019-01-07 21:00:00,1258.6230339802444,1175.0614682877667,1086.7519975330229,1628.6914706787404,2437.4225166582355,519.0619647595867,1199.9667199986773,4120.65050520368,4253.981068047005,852.405810089778,2954.2601011213314,1639.0209463552658
2019-01-07 22:00:00,1179.8071657849282,1101.4782846771154,1018.6988156937464,1526.7016541743444,2284.7893877366123,486.5579359160024,1124.8239518394969,3862.612444299899,3987.5937526136645,799.0275529284585,2769.262235629927,1536.384290748559
2019-01-07 23:00:00,1122.30804485952,1047.7966026835802,969.0514766295058,1452.2962720270095,2173.437816815144,462.8450323112524,1070.0044946415187,3674.3640368789916,3793.254252030624,760.0861197680655,2634.29938002232,1461.5070153059437
2019-01-08 00:00:00,1085.3777151594606,1013.318124004805,937.1641612955625,1404.5074493470136,2101.919328174525,447.61479341064046,1034.795249774524,3553.4565231696274,3668.4345727943605,735.0749553804957,2547.61591991662,1413.4151066883287
2019-01-08 01:00:00,1059.7602206333436,989.4014071491486,915.0448590132829,1371.3577343740546,2052.309034788375,437.0500200973047,1010.3716216895712,3469.5865010016137,3581.8507952988266,717.7254388179791,2487.4861273369706,1380.0551498244645
2019-01-08 02:00:00,1049.4758250206687,979.7998054917681,906.1648471481341,1358.0494546403847,2032.3924936479493,432.8086877452355,1000.5665155240789,3435.916054145841,3547.0908846254365,710.7603044315672,2463.346429586016,1366.662466411964
2019-01-08 03:00:00,1059.8537151389132,989.4886944369426,915.125586393875,1371.4787187352695,2052.4900942532877,437.08857766414155,1010.4607590183481,3469.8925959730286,3582.166794486766,717.7887582214918,2487.7055791347057,1380.1769014918505
2019-01-08 04:00:00,1109.499297596461,1035.8382442557515,957.9918254883656,1435.7214145405294,2148.632670122068,457.5626456545843,1057.7926805990417,3632.4290257949833,3749.962363282855,751.4113614868069,2604.234483732494,1444.827036874011
2019-01-08 05:00:00,1238.521715282744,1156.294701411978,1069.3956107056867,1602.679833017477,2398.49473170195,510.77208788963344,1180.8021943115791,4054.8400863492166,4186.041242639925,838.7921383345187,2907.077964608103,1612.844337867197
2019-01-08 06:00:00,1429.904968184063,1334.9717795270467,1234.6445587780454,1850.334820424948,2769.123456378774,589.699427204956,1363.266306318509,4681.416492837994,4832.891580352911,968.4069573252907,3356.2957945735875,1862.070001007089
